Client,Nombre_de_sinistres,Prime,Régime_alimentaire,Genre,Région_d_habitation,Fumeur,Enfants,Alcool,Salaire,Âge,Marque_de_véhicule,Type_de_carburant,Ancienneté_du_permis,Prix_du_véhicule,Type_de_route_majoritaire,Musique_calme_ou_excitante,Conduite_de_nuit,Utilisation_téléphone,Profession,Modèle_de_véhicule,Kilométrage_annuel,Genre_de_musique_préféré,Animal_de_compagnie,Utilisation_GPS,Jeux_video_courses,Pratique_relaxation,Habitudes_de_lecture
Client_26,1,420,Flexitarien,Homme,Provence-Alpes-Côte d'Azur,False,True,False,47135,18,Volkswagen,Essence,13,14241,Autoroute,Excitante,False,False,Professeur,Yaris,5907,Rock,True,False,True,False,Fantaisie
Client_27,0,896,Omnivore,Non-binaire,Occitanie,False,True,False,35540,69,Toyota,Diesel,37,22654,Rural,Calme,False,True,Artisan,Golf,16847,Hip-hop,False,False,False,False,Roman
Client_28,2,734,Végétarien,Homme,Île-de-France,False,False,False,95314,26,Renault,Essence,30,8908,Urbain,Excitante,False,True,Artisan,Golf,23941,Classique,True,True,True,True,Thriller
Client_29,3,963,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,True,48362,40,Peugeot,Hybride,28,26391,Autoroute,Excitante,True,True,Professeur,Série 3,16055,Jazz,True,False,True,False,Thriller
Client_30,0,859,Pescetarien,Non-binaire,Île-de-France,False,False,True,63566,35,Toyota,Essence,20,48885,Autoroute,Excitante,True,False,Professeur,Série 3,14801,Classique,True,False,True,True,Science-fiction
Client_31,5,592,Pescetarien,Homme,Nouvelle-Aquitaine,True,False,True,89551,47,Renault,Hybride,36,40937,Urbain,Excitante,False,False,Commercial,Golf,10412,Pop,False,True,True,False,Roman
Client_32,3,958,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,True,False,54159,60,Renault,Diesel,28,33813,Autoroute,Excitante,False,True,Commercial,Clio,10263,Hip-hop,False,True,True,False,Roman
Client_33,3,994,Végétarien,Femme,Provence-Alpes-Côte d'Azur,False,False,False,24136,29,Peugeot,Électrique,2,18903,Autoroute,Calme,True,True,Médecin,Clio,17673,Hip-hop,True,False,True,False,Science-fiction
Client_34,1,892,Végétalien,Homme,Provence-Alpes-Côte d'Azur,True,False,False,82894,61,Volkswagen,Diesel,14,15532,Rural,Calme,True,True,Professeur,Golf,13016,Pop,False,True,False,False,Science-fiction
Client_35,4,315,Végétarien,Non-binaire,Île-de-France,False,False,False,39015,19,Renault,Électrique,35,26997,Autoroute,Calme,False,True,Commercial,Série 3,15423,Jazz,False,False,False,False,Fantaisie
Client_36,4,572,Végétalien,Homme,Auvergne-Rhône-Alpes,False,False,False,60778,41,Toyota,Diesel,49,37829,Urbain,Excitante,False,True,Artisan,308,6240,Pop,False,False,True,True,Fantaisie
Client_37,0,401,Pescetarien,Femme,Île-de-France,True,False,False,70227,59,Volkswagen,Diesel,10,16604,Urbain,Excitante,True,True,Médecin,Yaris,28785,Classique,True,False,False,False,Roman
Client_38,5,963,Pescetarien,Femme,Provence-Alpes-Côte d'Azur,True,False,False,46411,51,Volkswagen,Essence,30,32870,Rural,Calme,True,False,Médecin,Clio,22578,Rock,False,True,True,True,Fantaisie
Client_39,5,850,Omnivore,Homme,Auvergne-Rhône-Alpes,False,True,True,40219,62,Renault,Essence,17,5548,Autoroute,Excitante,True,True,Professeur,308,25104,Jazz,False,False,True,False,Science-fiction
Client_40,0,985,Végétarien,Non-binaire,Auvergne-Rhône-Alpes,True,False,True,51149,54,BMW,Électrique,15,12234,Urbain,Excitante,False,True,Professeur,Golf,21009,Classique,False,True,False,False,Roman
Client_41,4,437,Omnivore,Non-binaire,Provence-Alpes-Côte d'Azur,True,False,True,42644,25,BMW,Essence,16,7485,Rural,Excitante,True,False,Ingénieur,Clio,27266,Hip-hop,False,False,False,False,Thriller
Client_42,5,580,Pescetarien,Homme,Provence-Alpes-Côte d'Azur,True,False,True,88517,56,BMW,Essence,23,23577,Rural,Excitante,False,False,Professeur,308,13889,Rock,False,False,True,True,Thriller
Client_43,5,923,Omnivore,Homme,Nouvelle-Aquitaine,False,False,False,58089,18,Renault,Diesel,6,14391,Urbain,Calme,True,False,Commercial,Yaris,23327,Pop,True,False,True,False,Thriller
Client_44,0,697,Végétalien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,True,23522,29,Toyota,Hybride,4,14892,Urbain,Calme,False,False,Professeur,308,6723,Rock,True,True,False,True,Roman
Client_45,1,557,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,False,True,40842,31,Volkswagen,Électrique,10,5979,Autoroute,Excitante,False,False,Médecin,Série 3,16736,Jazz,True,False,True,True,Roman
Client_46,4,694,Flexitarien,Non-binaire,Île-de-France,False,False,False,98460,54,Volkswagen,Hybride,40,19482,Rural,Excitante,True,True,Professeur,Golf,21277,Hip-hop,True,True,False,True,Thriller
Client_47,4,347,Végétalien,Femme,Nouvelle-Aquitaine,False,False,False,31062,23,BMW,Électrique,27,39854,Autoroute,Excitante,True,True,Artisan,Golf,21459,Hip-hop,False,True,True,True,Thriller
Client_48,1,378,Omnivore,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,False,92319,48,BMW,Essence,42,12508,Urbain,Excitante,True,True,Professeur,Clio,27966,Jazz,False,True,True,True,Historique
Client_49,4,429,Flexitarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,True,65668,47,BMW,Diesel,44,11314,Rural,Excitante,True,False,Ingénieur,Golf,28347,Jazz,True,False,True,False,Historique
Client_50,2,312,Pescetarien,Non-binaire,Occitanie,True,True,True,67827,32,Renault,Électrique,2,22657,Urbain,Excitante,True,False,Ingénieur,Clio,19693,Hip-hop,False,True,True,True,Roman
Client_51,3,302,Flexitarien,Homme,Auvergne-Rhône-Alpes,True,False,False,31115,20,Peugeot,Hybride,25,34135,Rural,Excitante,False,True,Commercial,Yaris,16444,Pop,False,True,False,True,Roman
Client_52,1,987,Omnivore,Femme,Provence-Alpes-Côte d'Azur,True,True,False,99226,28,Toyota,Essence,34,29402,Autoroute,Calme,False,False,Professeur,Série 3,28692,Hip-hop,True,False,True,True,Fantaisie
Client_53,4,622,Pescetarien,Homme,Nouvelle-Aquitaine,False,False,True,69858,20,BMW,Électrique,17,46242,Rural,Calme,True,True,Professeur,Golf,16508,Jazz,True,True,True,False,Thriller
Client_54,2,333,Végétarien,Homme,Auvergne-Rhône-Alpes,False,False,True,92771,44,Volkswagen,Hybride,26,29207,Urbain,Excitante,True,True,Professeur,308,9421,Jazz,False,True,False,True,Thriller
Client_55,5,496,Végétalien,Homme,Provence-Alpes-Côte d'Azur,False,True,True,52244,69,BMW,Essence,13,23584,Rural,Excitante,True,False,Artisan,Golf,10121,Pop,False,True,False,False,Fantaisie
Client_56,4,589,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,False,False,32690,53,BMW,Diesel,19,6668,Rural,Calme,True,False,Professeur,Série 3,28611,Hip-hop,True,True,False,True,Fantaisie
Client_57,2,836,Omnivore,Non-binaire,Nouvelle-Aquitaine,True,True,False,68287,66,Peugeot,Essence,14,15031,Autoroute,Excitante,False,True,Médecin,Golf,28994,Hip-hop,True,False,True,True,Thriller
Client_58,3,624,Pescetarien,Femme,Provence-Alpes-Côte d'Azur,True,False,True,90145,27,Renault,Hybride,20,20230,Autoroute,Excitante,True,True,Ingénieur,Série 3,25071,Jazz,False,True,False,False,Thriller
Client_59,2,864,Omnivore,Non-binaire,Auvergne-Rhône-Alpes,True,False,False,90178,62,BMW,Hybride,45,26900,Rural,Excitante,True,False,Médecin,Série 3,13381,Rock,True,False,False,True,Historique
Client_60,1,476,Flexitarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,False,77472,70,BMW,Électrique,9,5353,Autoroute,Excitante,True,True,Professeur,308,16235,Classique,True,False,True,True,Fantaisie
Client_61,5,753,Pescetarien,Femme,Occitanie,True,True,False,60426,27,Peugeot,Électrique,6,8507,Autoroute,Excitante,False,True,Commercial,Yaris,25373,Pop,True,True,False,False,Fantaisie
Client_62,0,919,Végétalien,Homme,Occitanie,False,True,True,60102,51,Volkswagen,Électrique,37,18129,Autoroute,Calme,True,False,Artisan,308,20725,Rock,False,False,True,True,Fantaisie
Client_63,0,498,Végétarien,Homme,Nouvelle-Aquitaine,False,True,True,49806,41,Renault,Diesel,11,18574,Urbain,Excitante,True,True,Médecin,Série 3,5518,Rock,False,True,False,True,Fantaisie
Client_64,2,754,Pescetarien,Non-binaire,Occitanie,True,True,False,73019,70,Toyota,Électrique,41,13566,Rural,Excitante,False,True,Ingénieur,308,9004,Classique,False,False,False,True,Historique
Client_65,2,413,Omnivore,Femme,Occitanie,True,False,True,55809,65,BMW,Électrique,16,8044,Urbain,Excitante,False,False,Professeur,Yaris,27601,Hip-hop,True,True,True,True,Fantaisie
Client_66,2,546,Flexitarien,Non-binaire,Île-de-France,True,True,True,46440,60,Peugeot,Essence,13,48267,Autoroute,Excitante,False,False,Artisan,Golf,24376,Classique,True,False,False,False,Science-fiction
Client_67,3,619,Flexitarien,Homme,Nouvelle-Aquitaine,True,True,False,28499,65,Peugeot,Essence,26,27352,Rural,Calme,True,False,Ingénieur,Clio,18318,Jazz,True,False,False,False,Thriller
Client_68,2,330,Omnivore,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,True,84986,21,Volkswagen,Diesel,9,49593,Urbain,Calme,False,False,Ingénieur,Golf,7178,Jazz,True,True,False,True,Fantaisie
Client_69,1,919,Flexitarien,Homme,Île-de-France,False,True,False,29385,63,Volkswagen,Essence,1,40255,Autoroute,Calme,False,False,Commercial,Golf,14478,Pop,True,False,False,True,Thriller
Client_70,5,794,Végétarien,Homme,Provence-Alpes-Côte d'Azur,True,False,True,39337,58,Peugeot,Essence,33,20539,Autoroute,Excitante,True,True,Ingénieur,308,13255,Hip-hop,False,False,True,False,Historique
Client_71,5,321,Végétarien,Homme,Île-de-France,True,False,False,63647,66,BMW,Hybride,26,8369,Autoroute,Calme,True,False,Commercial,Golf,14643,Jazz,True,True,False,False,Historique
Client_72,1,534,Végétarien,Femme,Île-de-France,False,False,False,54906,30,Volkswagen,Essence,14,36052,Urbain,Calme,False,True,Ingénieur,Clio,14317,Pop,True,False,True,True,Science-fiction
Client_73,1,758,Flexitarien,Non-binaire,Nouvelle-Aquitaine,True,True,False,30182,29,BMW,Essence,16,29830,Autoroute,Excitante,True,True,Ingénieur,Série 3,23420,Jazz,True,True,True,False,Historique
Client_74,0,918,Flexitarien,Non-binaire,Île-de-France,True,True,True,49179,40,BMW,Essence,3,15066,Urbain,Calme,True,False,Artisan,Yaris,17790,Classique,False,True,False,True,Fantaisie
Client_75,2,563,Pescetarien,Non-binaire,Nouvelle-Aquitaine,True,True,True,81381,24,Volkswagen,Hybride,4,43294,Rural,Excitante,True,False,Médecin,308,5987,Classique,False,False,True,False,Roman
Client_76,4,928,Végétalien,Homme,Nouvelle-Aquitaine,False,True,False,89492,47,Volkswagen,Hybride,36,7668,Urbain,Calme,True,True,Commercial,308,19107,Pop,False,False,True,False,Fantaisie
Client_77,0,310,Végétarien,Femme,Auvergne-Rhône-Alpes,True,True,False,54329,27,BMW,Électrique,3,40378,Urbain,Excitante,True,True,Médecin,Clio,13429,Pop,False,True,True,True,Historique
Client_78,0,751,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,False,False,48342,70,Renault,Hybride,28,29504,Rural,Excitante,False,False,Ingénieur,Golf,23194,Pop,False,False,False,False,Historique
Client_79,4,986,Omnivore,Non-binaire,Île-de-France,False,False,False,68039,21,Volkswagen,Électrique,38,18873,Autoroute,Excitante,True,False,Artisan,Clio,10591,Rock,True,True,False,True,Historique
Client_80,0,743,Flexitarien,Homme,Nouvelle-Aquitaine,False,True,False,38864,26,BMW,Hybride,36,41896,Autoroute,Calme,True,False,Artisan,Yaris,5582,Pop,True,False,False,True,Historique
Client_81,1,856,Pescetarien,Femme,Auvergne-Rhône-Alpes,False,False,True,51989,25,BMW,Hybride,16,46413,Rural,Excitante,False,True,Artisan,Yaris,20587,Hip-hop,True,True,True,True,Science-fiction
Client_82,1,890,Végétalien,Non-binaire,Île-de-France,True,False,False,68198,54,BMW,Essence,12,37338,Rural,Calme,True,False,Médecin,Série 3,7763,Pop,False,True,False,False,Thriller
Client_83,4,805,Pescetarien,Homme,Occitanie,True,False,True,47055,30,Volkswagen,Essence,33,11496,Autoroute,Calme,False,False,Artisan,Série 3,13379,Hip-hop,False,False,True,False,Fantaisie
Client_84,1,762,Végétalien,Femme,Provence-Alpes-Côte d'Azur,True,False,True,71151,39,Toyota,Essence,2,39729,Rural,Calme,False,False,Commercial,Clio,9152,Hip-hop,False,True,True,False,Science-fiction
Client_85,2,309,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,False,True,True,90135,41,BMW,Essence,15,48331,Autoroute,Calme,False,True,Ingénieur,Golf,6633,Classique,False,True,False,False,Roman
Client_86,5,874,Flexitarien,Femme,Nouvelle-Aquitaine,False,False,False,74656,59,Peugeot,Essence,16,23974,Urbain,Calme,True,True,Artisan,Golf,20396,Classique,False,True,False,False,Thriller
Client_87,2,335,Végétalien,Non-binaire,Île-de-France,False,True,True,93553,25,Peugeot,Essence,13,41117,Urbain,Excitante,True,False,Commercial,Golf,9350,Pop,False,True,True,True,Roman
Client_88,4,438,Flexitarien,Non-binaire,Nouvelle-Aquitaine,True,False,False,60942,42,BMW,Diesel,44,29718,Autoroute,Calme,False,True,Ingénieur,Série 3,11347,Pop,False,True,False,False,Thriller
Client_89,1,939,Végétalien,Non-binaire,Île-de-France,True,True,True,77166,56,Toyota,Essence,38,21042,Autoroute,Excitante,False,False,Professeur,Golf,9744,Jazz,False,False,True,True,Science-fiction
Client_90,0,625,Omnivore,Femme,Nouvelle-Aquitaine,True,True,True,74988,19,Renault,Hybride,43,24933,Urbain,Excitante,True,True,Médecin,Golf,26479,Pop,True,False,True,True,Fantaisie
Client_91,3,779,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,False,True,26158,36,Toyota,Électrique,28,31993,Urbain,Excitante,True,False,Médecin,Yaris,7788,Classique,False,False,False,False,Science-fiction
Client_92,3,765,Végétarien,Femme,Île-de-France,True,True,True,85897,64,Volkswagen,Hybride,37,24003,Rural,Calme,False,True,Ingénieur,Série 3,22732,Pop,False,False,False,True,Thriller
Client_93,0,947,Pescetarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,False,93033,26,Peugeot,Diesel,30,30851,Autoroute,Excitante,False,False,Médecin,308,19449,Jazz,True,False,False,True,Thriller
Client_94,1,496,Omnivore,Homme,Provence-Alpes-Côte d'Azur,False,False,True,36725,56,Renault,Diesel,16,29842,Urbain,Calme,True,True,Ingénieur,Golf,12586,Rock,True,False,True,False,Thriller
Client_95,3,919,Végétalien,Non-binaire,Occitanie,True,True,False,47087,66,Peugeot,Électrique,19,16690,Autoroute,Excitante,False,False,Médecin,Clio,18902,Hip-hop,False,True,False,True,Science-fiction
Client_96,3,334,Végétarien,Femme,Île-de-France,False,True,True,55140,43,Peugeot,Hybride,46,26398,Autoroute,Excitante,True,False,Professeur,Clio,11772,Rock,False,False,False,True,Roman
Client_97,5,547,Végétalien,Femme,Île-de-France,True,False,False,87526,62,Toyota,Hybride,29,48064,Rural,Excitante,False,False,Artisan,Clio,16024,Pop,False,True,True,True,Roman
Client_98,0,537,Végétarien,Femme,Provence-Alpes-Côte d'Azur,True,True,False,85719,42,Volkswagen,Essence,38,45534,Urbain,Calme,False,False,Ingénieur,Clio,28613,Classique,False,False,False,False,Fantaisie
Client_99,0,342,Pescetarien,Femme,Provence-Alpes-Côte d'Azur,True,True,True,68574,52,Toyota,Électrique,40,9207,Autoroute,Excitante,True,False,Médecin,Golf,12675,Hip-hop,True,False,True,True,Science-fiction
Client_100,4,694,Omnivore,Non-binaire,Île-de-France,False,True,True,79833,38,BMW,Électrique,6,34446,Autoroute,Excitante,False,False,Artisan,308,26021,Hip-hop,False,True,False,False,Historique
Client_101,3,429,Pescetarien,Homme,Nouvelle-Aquitaine,False,True,True,62899,24,Renault,Essence,28,29091,Urbain,Calme,False,False,Professeur,308,22080,Jazz,True,True,True,True,Fantaisie
Client_102,0,544,Pescetarien,Homme,Auvergne-Rhône-Alpes,True,True,True,41214,24,BMW,Électrique,7,36844,Autoroute,Calme,False,True,Ingénieur,308,15620,Jazz,False,False,True,False,Historique
Client_103,2,794,Végétarien,Homme,Auvergne-Rhône-Alpes,True,False,True,53194,67,Peugeot,Diesel,48,28703,Rural,Calme,True,False,Artisan,308,6311,Pop,True,False,False,False,Thriller
Client_104,2,679,Pescetarien,Non-binaire,Île-de-France,False,True,False,81763,44,Peugeot,Hybride,14,8875,Rural,Calme,False,False,Ingénieur,Série 3,7841,Rock,False,False,False,False,Historique
Client_105,4,947,Flexitarien,Non-binaire,Provence-Alpes-Côte d'Azur,False,False,False,77957,62,Peugeot,Essence,41,29469,Rural,Calme,False,False,Professeur,308,12475,Classique,True,False,False,True,Roman
Client_106,0,429,Flexitarien,Non-binaire,Nouvelle-Aquitaine,True,True,True,92238,56,Volkswagen,Diesel,29,29237,Autoroute,Calme,True,False,Ingénieur,Golf,28300,Hip-hop,True,False,False,False,Thriller
Client_107,2,312,Flexitarien,Femme,Provence-Alpes-Côte d'Azur,True,False,True,85122,52,Peugeot,Hybride,25,36520,Rural,Calme,True,False,Médecin,Yaris,7304,Pop,True,True,False,True,Science-fiction
Client_108,5,635,Végétarien,Femme,Occitanie,True,False,False,51478,54,Toyota,Hybride,20,27187,Rural,Excitante,False,False,Médecin,Clio,8555,Jazz,True,True,False,True,Thriller
Client_109,5,979,Végétarien,Femme,Provence-Alpes-Côte d'Azur,False,False,False,74582,28,Volkswagen,Hybride,43,31509,Autoroute,Excitante,True,False,Artisan,Golf,19374,Classique,True,True,True,True,Roman
Client_110,0,377,Végétalien,Femme,Auvergne-Rhône-Alpes,False,True,True,99628,44,BMW,Diesel,9,32381,Rural,Excitante,True,True,Artisan,Série 3,17937,Jazz,True,False,True,True,Science-fiction
Client_111,4,477,Pescetarien,Homme,Île-de-France,True,True,False,71132,50,BMW,Hybride,11,5146,Rural,Excitante,False,True,Professeur,Yaris,13073,Jazz,False,True,False,True,Science-fiction
Client_112,3,799,Végétalien,Homme,Nouvelle-Aquitaine,True,True,False,71142,50,Peugeot,Hybride,1,28856,Rural,Excitante,True,True,Artisan,308,7003,Rock,True,False,True,False,Science-fiction
Client_113,2,796,Végétarien,Non-binaire,Auvergne-Rhône-Alpes,True,False,True,24431,59,Toyota,Diesel,50,7682,Autoroute,Excitante,False,False,Artisan,308,6203,Classique,False,True,True,True,Roman
Client_114,5,735,Végétalien,Non-binaire,Auvergne-Rhône-Alpes,True,True,False,83333,58,BMW,Hybride,26,23646,Autoroute,Calme,True,False,Professeur,Série 3,29550,Jazz,True,True,True,True,Science-fiction
Client_115,4,927,Végétalien,Homme,Occitanie,True,False,True,66879,65,Volkswagen,Hybride,32,26275,Urbain,Excitante,True,True,Artisan,Série 3,28288,Jazz,True,True,False,True,Thriller
Client_116,2,738,Omnivore,Non-binaire,Auvergne-Rhône-Alpes,True,True,True,33474,49,Peugeot,Hybride,47,36089,Autoroute,Calme,True,True,Ingénieur,Série 3,13994,Pop,True,True,False,True,Roman
Client_117,5,589,Omnivore,Femme,Nouvelle-Aquitaine,False,True,True,86763,56,Renault,Essence,22,10934,Rural,Calme,True,True,Médecin,308,22714,Classique,True,False,False,True,Fantaisie
Client_118,2,313,Omnivore,Femme,Nouvelle-Aquitaine,True,True,True,80695,45,Renault,Électrique,38,15533,Autoroute,Calme,True,True,Artisan,Golf,16864,Pop,False,True,False,False,Fantaisie
Client_119,4,702,Végétalien,Non-binaire,Île-de-France,False,True,False,60886,55,Peugeot,Diesel,16,32019,Urbain,Calme,False,True,Commercial,Clio,5007,Hip-hop,True,False,False,True,Historique
Client_120,1,533,Végétarien,Non-binaire,Provence-Alpes-Côte d'Azur,True,True,False,40104,52,Peugeot,Essence,40,34936,Rural,Excitante,False,False,Commercial,308,17330,Hip-hop,False,True,False,False,Thriller
Client_121,5,354,Omnivore,Non-binaire,Occitanie,True,False,True,68023,30,Renault,Essence,46,31938,Rural,Excitante,True,True,Artisan,Golf,10573,Jazz,True,False,False,True,Roman
Client_122,2,924,Pescetarien,Non-binaire,Île-de-France,True,True,True,29634,57,Peugeot,Diesel,27,12587,Urbain,Calme,False,False,Professeur,Yaris,16258,Jazz,True,False,True,False,Fantaisie
Client_123,4,963,Pescetarien,Non-binaire,Occitanie,True,True,True,81183,31,BMW,Essence,46,23431,Rural,Excitante,True,True,Ingénieur,308,27967,Rock,False,False,False,False,Roman
Client_124,1,633,Végétalien,Homme,Occitanie,False,False,False,82071,59,Toyota,Essence,24,42631,Urbain,Calme,False,True,Artisan,Yaris,29967,Hip-hop,False,True,True,False,Fantaisie
Client_125,4,567,Flexitarien,Non-binaire,Occitanie,True,True,False,88451,69,Volkswagen,Diesel,15,25135,Autoroute,Excitante,False,True,Ingénieur,308,21532,Jazz,True,True,False,False,Historique
Client_126,1,761,Omnivore,Homme,Provence-Alpes-Côte d'Azur,True,False,True,69589,19,Peugeot,Essence,5,45047,Autoroute,Excitante,True,True,Médecin,308,5160,Classique,True,True,False,True,Thriller
Client_127,4,668,Flexitarien,Femme,Occitanie,True,True,True,81780,21,BMW,Diesel,19,23206,Urbain,Excitante,False,False,Professeur,Clio,8580,Classique,False,True,False,True,Thriller
Client_128,0,674,Végétalien,Non-binaire,Occitanie,True,False,False,65913,57,Renault,Électrique,30,6964,Rural,Excitante,True,True,Médecin,Golf,26077,Classique,True,True,False,False,Science-fiction
Client_129,4,311,Pescetarien,Homme,Nouvelle-Aquitaine,True,False,True,70499,52,Toyota,Hybride,8,42839,Autoroute,Excitante,True,False,Commercial,Clio,11194,Pop,False,True,False,False,Historique
Client_130,4,435,Flexitarien,Femme,Auvergne-Rhône-Alpes,False,True,True,50876,37,Peugeot,Essence,36,49323,Rural,Excitante,False,False,Médecin,Yaris,23146,Pop,True,True,False,True,Roman
